# rmse: 0.03316 eV/$\mathrm{\AA}$,    mae: 0.02407 eV/$\mathrm{\AA}$    R2: 0.99878
#  True forces           Predicted forces
0.15625290051908999334  0.16160700000000000065
0.60778625660611995674  0.63743399999999994510
1.62081380689482990043  1.59301200000000009460
1.32956086865563993804  1.31408799999999992281
-0.40552461297631997583  -0.42246499999999997943
0.44399874976735997922  0.47121000000000001773
-0.60743365866042997592  -0.62774700000000005495
0.63341886617263998271  0.66210500000000005461
0.70772841106228001617  0.70325899999999996748
-0.79668181726636999596  -0.84222799999999997667
-1.83234951009062996263  -1.81597699999999995235
0.40837820159284998756  0.44800699999999998857
0.38565749998560999723  0.42629800000000001026
-0.21140434835317001294  -0.15348200000000000731
1.32242409819151007788  1.32669999999999999041
-0.21195913585118000833  -0.16100500000000000922
0.01928447521709000106  0.00517299999999999965
0.66776738738037000331  0.63926300000000002566
0.02860900366510000029  0.03597700000000000203
0.23457847224090999649  0.24865000000000000990
0.07913682339869999860  0.10472099999999999465
-0.98889704169759995445  -0.98310799999999998189
-0.71453287686262001444  -0.70614500000000002267
0.99776927982704999298  0.97306599999999998651
-0.13279775756879999560  -0.11761699999999999933
1.05119449066584991215  1.03162200000000003897
1.01893843573509990108  1.04963199999999989842
-0.91793049924363001590  -0.93967400000000000926
-1.37164860595150006617  -1.39438700000000004309
1.46631576071069003042  1.44961999999999990862
-1.50023567401068991245  -1.48832300000000006257
0.51871647558135003386  0.52048499999999997545
-0.20596328764831001168  -0.21566399999999999459
-0.61877980287254996661  -0.65575700000000003431
1.26634984582224996430  1.28337900000000004752
-0.90731746021376002975  -0.89648600000000000509
-1.26872252706835997316  -1.25828899999999999082
1.71731339260214999065  1.68975900000000001100
-0.24984369075550000305  -0.17983399999999999386
0.02666411689861000051  0.05461900000000000088
-0.80916509799081004495  -0.78291399999999999881
-1.46258680221694992163  -1.43980100000000010851
-0.13777110708726000854  -0.16589400000000001367
-0.22111337663534999520  -0.26554200000000000026
-0.44531073664039999560  -0.48606500000000002482
0.78893142229423995904  0.83330599999999999117
1.62027778742922001776  1.63221900000000008646
-0.95341797629493996169  -0.94402399999999997426
0.17990656106197000508  0.17874899999999999123
0.54699361644695998486  0.53272600000000003284
0.67485940478785999552  0.67524499999999998412
-0.46387387733448998128  -0.44702900000000000968
-0.43863872355014998927  -0.45912199999999997457
0.02259078136334000120  0.01357300000000000000
-0.28035034937304997849  -0.23495699999999999918
1.68483976586953998478  1.73110600000000003362
-0.30889641680730001161  -0.27087400000000000366
1.07469902393885008429  1.06079199999999995718
0.05128014025502999895  0.03991600000000000009
-0.41197361568038998181  -0.41211399999999998034
0.80769803703545994811  0.81086400000000002919
0.07624716705193000654  0.04142599999999999755
0.25384338909282999630  0.27252900000000002123
0.88333372813271004986  0.81346399999999996488
-0.35709686260717998785  -0.32532299999999997331
-1.69923370431006004466  -1.68768999999999991246
0.16630604300876000723  0.14478599999999999803
-0.52541168241281999141  -0.57162100000000004574
0.51791577621844997470  0.57075399999999998357
2.04684639200436002682  2.07901999999999986812
-0.61404553182198995387  -0.57768100000000000005
0.98737796242262998447  1.00539599999999995639
0.22981385972492998637  0.20425799999999999512
0.21347647717876000462  0.21644700000000000051
-1.18245675224584001484  -1.19995600000000002261
0.20289686068057000146  0.21784000000000000585
-0.05531022739117000264  -0.07125900000000000289
-0.20056252963022000446  -0.18243699999999998806
-0.44507742153696999710  -0.47273999999999999355
0.44688260816725000613  0.46062300000000000466
0.45293004216521998151  0.43829499999999999016
0.34709454683037999079  0.33261400000000002075
0.06687438788157000491  0.03730300000000000282
1.07966502803392994103  0.98946999999999996067
-2.83439337859817008791  -2.83064200000000010249
-0.31962030317388001599  -0.30883300000000002417
0.65720546680346003665  0.67624099999999998101
0.28126856513610998256  0.30662600000000000966
1.36538820219014001012  1.36089999999999999858
-1.84404408833074007212  -1.77872900000000000453
-1.78076530383536990598  -1.77489699999999994695
-1.69261669250422008837  -1.75936599999999998545
-0.68721653761487000445  -0.79423299999999996679
1.66158174750394005414  1.70737500000000008704
